 iy/ix           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40
    21  1.0045e-02  3.5186e-02  4.9984e-02  7.5276e-02  1.0862e-01  1.4006e-01  1.8117e-01  2.1420e-01  2.5660e-01  2.9929e-01  3.4358e-01  3.7615e-01  4.1741e-01  4.6545e-01  5.0975e-01  5.4157e-01  5.8859e-01  6.4206e-01  7.0522e-01  8.5156e-01  1.1228e+00  1.1783e+00  1.1532e+00  1.1530e+00  1.1429e+00  1.0928e+00  1.0598e+00  1.0281e+00  1.0022e+00  9.8747e-01  9.7488e-01  9.7322e-01  9.6548e-01  9.6125e-01  9.6205e-01  9.7072e-01  9.9357e-01  1.0327e+00  1.1765e+00  1.6256e+00
    22  1.6338e-02  3.3790e-02  6.1141e-02  8.5711e-02  1.1039e-01  1.4309e-01  1.7427e-01  2.1030e-01  2.4454e-01  2.8852e-01  3.3164e-01  3.7153e-01  4.1185e-01  4.4835e-01  4.8251e-01  5.2173e-01  5.6305e-01  6.1283e-01  6.9792e-01  8.2232e-01  1.0172e+00  1.1678e+00  1.1915e+00  1.1787e+00  1.1568e+00  1.1310e+00  1.0939e+00  1.0687e+00  1.0430e+00  1.0275e+00  1.0130e+00  1.0012e+00  9.9158e-01  9.8757e-01  9.8191e-01  9.9086e-01  1.0145e+00  1.0597e+00  1.1880e+00  1.6390e+00
    23  1.0659e-02  3.8402e-02  5.5670e-02  8.6770e-02  1.0986e-01  1.4549e-01  1.7877e-01  2.0874e-01  2.4665e-01  2.8316e-01  3.1470e-01  3.5908e-01  3.9711e-01  4.2767e-01  4.5748e-01  4.9387e-01  5.4210e-01  6.0259e-01  6.7245e-01  7.6715e-01  9.0677e-01  1.0194e+00  1.0951e+00  1.1284e+00  1.1223e+00  1.1055e+00  1.0821e+00  1.0598e+00  1.0443e+00  1.0258e+00  1.0274e+00  1.0211e+00  1.0088e+00  9.9942e-01  9.9243e-01  9.9362e-01  1.0080e+00  1.0560e+00  1.1881e+00  1.6530e+00
    24  1.1992e-02  3.3524e-02  5.8122e-02  8.4572e-02  1.1489e-01  1.3316e-01  1.7021e-01  2.0285e-01  2.3236e-01  2.7149e-01  3.0815e-01  3.4603e-01  3.8575e-01  4.1858e-01  4.5348e-01  4.8636e-01  5.3149e-01  5.8354e-01  6.4241e-01  7.2394e-01  8.2103e-01  9.1593e-01  9.9630e-01  1.0380e+00  1.0600e+00  1.0677e+00  1.0602e+00  1.0537e+00  1.0448e+00  1.0299e+00  1.0151e+00  1.0043e+00  9.9688e-01  9.9582e-01  9.9688e-01  9.9471e-01  1.0082e+00  1.0569e+00  1.1888e+00  1.6408e+00
    25  8.4386e-03  2.5626e-02  5.7305e-02  8.7663e-02  1.1235e-01  1.4541e-01  1.6845e-01  1.9575e-01  2.3008e-01  2.6510e-01  2.9417e-01  3.3171e-01  3.6750e-01  3.9970e-01  4.3316e-01  4.7377e-01  5.1094e-01  5.5464e-01  6.0794e-01  6.7718e-01  7.5217e-01  8.3081e-01  9.0963e-01  9.6553e-01  9.9676e-01  1.0091e+00  1.0179e+00  1.0232e+00  1.0126e+00  1.0067e+00  9.9920e-01  9.9094e-01  9.9227e-01  9.8657e-01  9.8387e-01  9.9455e-01  1.0189e+00  1.0617e+00  1.1832e+00  1.6492e+00
    26  8.1666e-03  3.4302e-02  6.1150e-02  8.5080e-02  1.0956e-01  1.4013e-01  1.6295e-01  1.8923e-01  2.2207e-01  2.5707e-01  2.8810e-01  3.2246e-01  3.5714e-01  3.8983e-01  4.1624e-01  4.5423e-01  4.9688e-01  5.3736e-01  5.8353e-01  6.3854e-01  6.9980e-01  7.7019e-01  8.4487e-01  8.9494e-01  9.2895e-01  9.4708e-01  9.6319e-01  9.6903e-01  9.8124e-01  9.7593e-01  9.7534e-01  9.8162e-01  9.7998e-01  9.7975e-01  9.8528e-01  9.9248e-01  9.9935e-01  1.0547e+00  1.1816e+00  1.6451e+00
    27  1.5011e-02  3.9074e-02  5.4005e-02  8.8307e-02  1.0847e-01  1.3318e-01  1.5918e-01  1.9505e-01  2.1658e-01  2.5444e-01  2.8104e-01  3.1455e-01  3.4798e-01  3.7727e-01  4.1201e-01  4.4752e-01  4.8170e-01  5.1855e-01  5.6541e-01  6.1249e-01  6.6568e-01  7.2471e-01  7.7657e-01  8.2626e-01  8.6721e-01  8.9576e-01  9.2722e-01  9.3985e-01  9.4947e-01  9.5324e-01  9.6262e-01  9.5769e-01  9.5802e-01  9.6025e-01  9.6822e-01  9.6728e-01  9.9503e-01  1.0512e+00  1.1878e+00  1.6397e+00
    28  8.3826e-03  3.7483e-02  5.5308e-02  7.6720e-02  1.0158e-01  1.2593e-01  1.6509e-01  1.8798e-01  2.1609e-01  2.4808e-01  2.8155e-01  3.0356e-01  3.3430e-01  3.6570e-01  3.9281e-01  4.3357e-01  4.6737e-01  4.9299e-01  5.4765e-01  5.9169e-01  6.3291e-01  6.8275e-01  7.2908e-01  7.6865e-01  8.1379e-01  8.5283e-01  8.7870e-01  9.0637e-01  9.1015e-01  9.2329e-01  9.3784e-01  9.4341e-01  9.4232e-01  9.4749e-01  9.4597e-01  9.6052e-01  9.8772e-01  1.0460e+00  1.1829e+00  1.6364e+00
    29  1.6107e-02  2.9508e-02  5.9578e-02  8.3676e-02  9.9991e-02  1.3486e-01  1.5287e-01  1.8103e-01  2.0998e-01  2.3557e-01  2.5859e-01  2.9278e-01  3.2535e-01  3.4974e-01  3.8112e-01  4.1764e-01  4.5050e-01  4.8493e-01  5.2177e-01  5.5697e-01  6.1738e-01  6.5116e-01  6.9421e-01  7.3770e-01  7.7263e-01  8.1141e-01  8.4369e-01  8.5341e-01  8.6897e-01  8.8984e-01  9.0328e-01  9.1568e-01  9.2079e-01  9.2131e-01  9.3127e-01  9.4471e-01  9.7162e-01  1.0324e+00  1.1656e+00  1.6191e+00
    30  3.2456e-03  2.8333e-02  6.2031e-02  8.2272e-02  1.0531e-01  1.1975e-01  1.5243e-01  1.7428e-01  2.0073e-01  2.2845e-01  2.5626e-01  2.7679e-01  3.0841e-01  3.4200e-01  3.7094e-01  4.0336e-01  4.3451e-01  4.7204e-01  5.0378e-01  5.4683e-01  5.7806e-01  6.1582e-01  6.5759e-01  6.9725e-01  7.2879e-01  7.6450e-01  7.9737e-01  8.2448e-01  8.4221e-01  8.5561e-01  8.7351e-01  8.8259e-01  9.0244e-01  9.0824e-01  9.1777e-01  9.3495e-01  9.6115e-01  1.0188e+00  1.1624e+00  1.6164e+00
