 iy/ix           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40
    23  1.6415e-04  1.5104e-04  1.4137e-04  1.3446e-04  1.2817e-04  1.1892e-04  1.1241e-04  1.0456e-04  9.6200e-05  8.6559e-05  7.7242e-05  6.8750e-05  5.9489e-05  5.0721e-05  4.3045e-05  3.6036e-05  2.9418e-05  2.3930e-05  1.8979e-05  1.4652e-05  1.0866e-05  7.5008e-06  4.8286e-06  3.0236e-06  1.9300e-06  1.2336e-06  7.9382e-07  5.1467e-07  3.3883e-07  2.2678e-07  1.5209e-07  1.0178e-07  6.8406e-08  4.6393e-08  3.1629e-08  2.1520e-08  1.4496e-08  9.7634e-09  6.3912e-09  3.7683e-09
    24  1.1606e-04  1.0641e-04  9.9050e-05  9.4390e-05  8.8999e-05  8.4359e-05  7.8794e-05  7.3959e-05  6.7823e-05  6.0977e-05  5.4673e-05  4.8546e-05  4.2283e-05  3.6629e-05  3.1152e-05  2.6246e-05  2.1641e-05  1.7558e-05  1.4121e-05  1.1182e-05  8.4600e-06  6.1084e-06  4.1800e-06  2.7899e-06  1.8170e-06  1.1932e-06  7.8397e-07  5.1789e-07  3.4263e-07  2.2864e-07  1.5194e-07  1.0250e-07  6.9337e-08  4.6655e-08  3.1572e-08  2.1448e-08  1.4562e-08  9.8253e-09  6.4247e-09  3.8256e-09
    25  8.2356e-05  7.5050e-05  7.0704e-05  6.6505e-05  6.3085e-05  5.8798e-05  5.5001e-05  5.1337e-05  4.8165e-05  4.3082e-05  3.8744e-05  3.4236e-05  3.0178e-05  2.6109e-05  2.2362e-05  1.8922e-05  1.5945e-05  1.2896e-05  1.0388e-05  8.3205e-06  6.4112e-06  4.8052e-06  3.4264e-06  2.3987e-06  1.6304e-06  1.0968e-06  7.3536e-07  4.9447e-07  3.3156e-07  2.2352e-07  1.5029e-07  1.0130e-07  6.8593e-08  4.6727e-08  3.1659e-08  2.1468e-08  1.4533e-08  9.7327e-09  6.4238e-09  3.8129e-09
    26  5.7540e-05  5.2944e-05  4.9438e-05  4.7036e-05  4.4135e-05  4.1924e-05  3.8985e-05  3.6269e-05  3.3647e-05  3.0269e-05  2.7408e-05  2.4190e-05  2.1609e-05  1.8617e-05  1.6080e-05  1.3773e-05  1.1604e-05  9.4870e-06  7.7476e-06  6.1813e-06  4.8769e-06  3.7237e-06  2.7457e-06  1.9709e-06  1.3987e-06  9.6010e-07  6.5305e-07  4.4556e-07  3.0310e-07  2.0785e-07  1.4166e-07  9.6251e-08  6.5767e-08  4.4970e-08  3.0546e-08  2.0818e-08  1.4043e-08  9.4742e-09  6.1948e-09  3.6892e-09
    27  4.0286e-05  3.7202e-05  3.4742e-05  3.3183e-05  3.0952e-05  2.9382e-05  2.7188e-05  2.5509e-05  2.3551e-05  2.1546e-05  1.9374e-05  1.7197e-05  1.5176e-05  1.3433e-05  1.1555e-05  9.8826e-06  8.3942e-06  7.0487e-06  5.6586e-06  4.5718e-06  3.6796e-06  2.8308e-06  2.1227e-06  1.5880e-06  1.1497e-06  8.1375e-07  5.6898e-07  3.9017e-07  2.7292e-07  1.8751e-07  1.2931e-07  8.8622e-08  6.0442e-08  4.1204e-08  2.8587e-08  1.9503e-08  1.3428e-08  8.9254e-09  5.9307e-09  3.5402e-09
    28  2.8279e-05  2.6000e-05  2.4485e-05  2.3269e-05  2.1694e-05  2.0588e-05  1.9214e-05  1.7984e-05  1.6747e-05  1.5127e-05  1.3748e-05  1.2339e-05  1.0870e-05  9.6114e-06  8.2444e-06  7.1209e-06  6.0756e-06  5.0837e-06  4.1705e-06  3.3869e-06  2.7136e-06  2.1360e-06  1.6348e-06  1.2264e-06  9.1234e-07  6.6915e-07  4.7720e-07  3.3546e-07  2.3430e-07  1.6611e-07  1.1505e-07  7.9090e-08  5.4912e-08  3.8203e-08  2.6475e-08  1.8020e-08  1.2338e-08  8.4911e-09  5.5919e-09  3.3341e-09
    29  1.9879e-05  1.8095e-05  1.7178e-05  1.6290e-05  1.5288e-05  1.4424e-05  1.3628e-05  1.2637e-05  1.1812e-05  1.0668e-05  9.7363e-06  8.7472e-06  7.7799e-06  6.8384e-06  5.9160e-06  5.1361e-06  4.3273e-06  3.6982e-06  3.0740e-06  2.4755e-06  2.0157e-06  1.5935e-06  1.2466e-06  9.6029e-07  7.1671e-07  5.3498e-07  3.9306e-07  2.7828e-07  1.9931e-07  1.4005e-07  9.8822e-08  6.9839e-08  4.8488e-08  3.3905e-08  2.3599e-08  1.6640e-08  1.1375e-08  7.7200e-09  5.0949e-09  3.0941e-09
    30  1.3933e-05  1.2733e-05  1.2017e-05  1.1359e-05  1.0818e-05  1.0286e-05  9.5520e-06  8.9445e-06  8.3118e-06  7.5232e-06  6.8654e-06  6.1743e-06  5.4920e-06  4.9012e-06  4.2503e-06  3.6819e-06  3.1168e-06  2.6446e-06  2.2376e-06  1.8231e-06  1.4930e-06  1.1968e-06  9.3992e-07  7.3162e-07  5.6060e-07  4.2143e-07  3.1010e-07  2.2935e-07  1.6552e-07  1.1765e-07  8.3794e-08  5.9526e-08  4.2155e-08  2.9698e-08  2.0695e-08  1.4494e-08  1.0080e-08  6.9493e-09  4.5668e-09  2.7739e-09
    31  9.7107e-06  8.9811e-06  8.5283e-06  7.9369e-06  7.5435e-06  7.1874e-06  6.7022e-06  6.2517e-06  5.8506e-06  5.3246e-06  4.8455e-06  4.3481e-06  3.9107e-06  3.4610e-06  3.0449e-06  2.6213e-06  2.2697e-06  1.9171e-06  1.6265e-06  1.3543e-06  1.0972e-06  8.9456e-07  7.0804e-07  5.5395e-07  4.2866e-07  3.2737e-07  2.4589e-07  1.8277e-07  1.3320e-07  9.7796e-08  6.9847e-08  5.0049e-08  3.5850e-08  2.5402e-08  1.8025e-08  1.2574e-08  8.8249e-09  6.0868e-09  4.1264e-09  2.5243e-09
    32  6.7331e-06  6.3273e-06  5.9629e-06  5.5691e-06  5.2738e-06  5.0187e-06  4.7163e-06  4.4338e-06  4.1079e-06  3.7523e-06  3.4059e-06  3.0661e-06  2.7551e-06  2.4704e-06  2.1662e-06  1.8737e-06  1.6295e-06  1.3953e-06  1.1720e-06  9.7439e-07  8.1241e-07  6.5906e-07  5.2788e-07  4.2133e-07  3.2756e-07  2.5245e-07  1.9054e-07  1.4478e-07  1.0665e-07  7.8765e-08  5.7934e-08  4.1407e-08  2.9764e-08  2.1219e-08  1.5220e-08  1.0900e-08  7.6106e-09  5.2848e-09  3.5624e-09  2.1639e-09
    33  4.7062e-06  4.3808e-06  4.1623e-06  3.9470e-06  3.7001e-06  3.4992e-06  3.3258e-06  3.1005e-06  2.8876e-06  2.6530e-06  2.4233e-06  2.1712e-06  1.9501e-06  1.7532e-06  1.5512e-06  1.3481e-06  1.1586e-06  1.0094e-06  8.4618e-07  7.1123e-07  5.8700e-07  4.8417e-07  3.9187e-07  3.1357e-07  2.4463e-07  1.8989e-07  1.4589e-07  1.1177e-07  8.5118e-08  6.3138e-08  4.6335e-08  3.4096e-08  2.4637e-08  1.7684e-08  1.2768e-08  9.2038e-09  6.5022e-09  4.5282e-09  3.0412e-09  1.8744e-09
    34  3.2838e-06  3.0659e-06  2.9046e-06  2.7580e-06  2.6222e-06  2.4497e-06  2.3206e-06  2.1965e-06  2.0134e-06  1.8668e-06  1.7097e-06  1.5430e-06  1.3836e-06  1.2331e-06  1.1019e-06  9.6192e-07  8.3342e-07  7.2244e-07  6.1411e-07  5.1317e-07  4.2517e-07  3.5344e-07  2.8936e-07  2.3290e-07  1.8587e-07  1.4576e-07  1.1202e-07  8.5855e-08  6.5273e-08  4.9722e-08  3.7066e-08  2.7610e-08  2.0392e-08  1.4692e-08  1.0630e-08  7.6396e-09  5.4641e-09  3.8344e-09  2.6382e-09  1.6102e-09
    35  2.2975e-06  2.1449e-06  2.0277e-06  1.9299e-06  1.8417e-06  1.7213e-06  1.6062e-06  1.5065e-06  1.4232e-06  1.3269e-06  1.2118e-06  1.0951e-06  9.8206e-07  8.7450e-07  7.7492e-07  6.8198e-07  6.0136e-07  5.2027e-07  4.4152e-07  3.7135e-07  3.1103e-07  2.5739e-07  2.1116e-07  1.7284e-07  1.3931e-07  1.0887e-07  8.5151e-08  6.5778e-08  5.0758e-08  3.8570e-08  2.9178e-08  2.1912e-08  1.6365e-08  1.2072e-08  8.7687e-09  6.3039e-09  4.4917e-09  3.1775e-09  2.1807e-09  1.3564e-09
    36  1.6022e-06  1.4923e-06  1.4116e-06  1.3305e-06  1.2808e-06  1.2158e-06  1.1285e-06  1.0617e-06  9.9265e-07  9.3348e-07  8.5078e-07  7.7102e-07  6.9662e-07  6.2019e-07  5.4718e-07  4.8645e-07  4.2697e-07  3.7096e-07  3.1649e-07  2.6775e-07  2.2568e-07  1.8806e-07  1.5442e-07  1.2609e-07  1.0311e-07  8.1588e-08  6.4619e-08  5.0018e-08  3.8386e-08  2.9911e-08  2.2761e-08  1.7246e-08  1.2735e-08  9.4802e-09  7.0553e-09  5.1845e-09  3.7226e-09  2.6139e-09  1.7976e-09  1.1232e-09
    37  1.1058e-06  1.0435e-06  9.8621e-07  9.3429e-07  8.8566e-07  8.4711e-07  7.9050e-07  7.3929e-07  6.9700e-07  6.4314e-07  5.9224e-07  5.4122e-07  4.8920e-07  4.3912e-07  3.8555e-07  3.4191e-07  3.0249e-07  2.6151e-07  2.2518e-07  1.9220e-07  1.6160e-07  1.3535e-07  1.1267e-07  9.1872e-08  7.5281e-08  6.0397e-08  4.8448e-08  3.7657e-08  2.9011e-08  2.2420e-08  1.7329e-08  1.3225e-08  9.9550e-09  7.4489e-09  5.5740e-09  4.0775e-09  2.9715e-09  2.1365e-09  1.4722e-09  9.1751e-10
    38  7.6134e-07  7.0797e-07  6.7617e-07  6.4240e-07  6.0366e-07  5.7760e-07  5.4560e-07  5.0993e-07  4.7615e-07  4.4334e-07  4.0802e-07  3.7598e-07  3.3772e-07  3.0664e-07  2.7089e-07  2.3894e-07  2.1193e-07  1.8294e-07  1.5814e-07  1.3616e-07  1.1412e-07  9.6211e-08  8.0050e-08  6.5797e-08  5.3582e-08  4.4025e-08  3.5134e-08  2.7674e-08  2.1579e-08  1.6682e-08  1.2929e-08  9.9341e-09  7.5371e-09  5.6867e-09  4.2066e-09  3.1547e-09  2.2947e-09  1.6593e-09  1.1505e-09  7.2666e-10
    39  5.1080e-07  4.7459e-07  4.5416e-07  4.2718e-07  4.0076e-07  3.8733e-07  3.6321e-07  3.4213e-07  3.1924e-07  2.9992e-07  2.7223e-07  2.5091e-07  2.2821e-07  2.0712e-07  1.8542e-07  1.6273e-07  1.4301e-07  1.2513e-07  1.0798e-07  9.1930e-08  7.8648e-08  6.6180e-08  5.5468e-08  4.5707e-08  3.7801e-08  3.0212e-08  2.4689e-08  1.9805e-08  1.5401e-08  1.1971e-08  9.2894e-09  7.1536e-09  5.4502e-09  4.1328e-09  3.1431e-09  2.3195e-09  1.6989e-09  1.2283e-09  8.6240e-10  5.5117e-10
    40  3.0813e-07  2.8667e-07  2.7580e-07  2.6056e-07  2.4711e-07  2.3652e-07  2.2226e-07  2.1004e-07  1.9582e-07  1.8457e-07  1.6732e-07  1.5198e-07  1.4131e-07  1.2708e-07  1.1554e-07  1.0070e-07  8.8866e-08  7.8095e-08  6.7613e-08  5.7843e-08  4.9469e-08  4.1429e-08  3.5177e-08  2.8837e-08  2.3950e-08  1.9202e-08  1.5627e-08  1.2703e-08  1.0010e-08  7.6948e-09  6.0368e-09  4.6942e-09  3.6058e-09  2.7385e-09  2.0522e-09  1.5453e-09  1.1289e-09  8.2270e-10  5.8503e-10  3.7653e-10
