 iy/ix           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40
    21  1.2242e-02  1.2474e-02  1.2252e-02  1.2028e-02  1.1232e-02  1.0698e-02  9.9564e-03  9.2525e-03  8.3801e-03  7.4133e-03  6.2802e-03  5.5279e-03  4.5208e-03  3.7704e-03  2.9615e-03  2.3266e-03  1.7980e-03  1.3568e-03  1.0293e-03  7.5204e-04  2.4827e-04 -1.6516e-05 -4.3315e-05 -3.4333e-05 -2.4844e-05 -1.5306e-05 -9.1433e-06 -5.5194e-06 -3.3552e-06 -2.0693e-06 -1.2669e-06 -7.8461e-07 -5.0018e-07 -3.2056e-07 -1.9884e-07 -1.2690e-07 -8.2015e-08 -5.1346e-08 -3.1285e-08 -1.7477e-08
    22  8.4768e-03  8.5828e-03  8.5391e-03  8.2508e-03  7.7607e-03  7.3828e-03  6.9227e-03  6.3536e-03  5.9099e-03  5.1063e-03  4.4916e-03  3.8258e-03  3.2282e-03  2.7117e-03  2.1931e-03  1.7070e-03  1.3437e-03  1.0310e-03  7.7448e-04  5.4674e-04  3.0813e-04  9.8751e-05  1.6514e-05 -6.7569e-06 -1.0119e-05 -7.9824e-06 -5.6493e-06 -3.6907e-06 -2.2812e-06 -1.4322e-06 -9.2895e-07 -5.8098e-07 -3.7221e-07 -2.3236e-07 -1.5040e-07 -9.5484e-08 -5.8181e-08 -3.9863e-08 -2.6055e-08 -1.3851e-08
    23  5.9200e-03  5.9649e-03  5.8121e-03  5.6829e-03  5.4496e-03  5.1009e-03  4.7953e-03  4.4242e-03  4.1000e-03  3.5784e-03  3.1715e-03  2.7145e-03  2.3001e-03  1.9216e-03  1.5909e-03  1.2631e-03  9.8967e-04  7.7725e-04  5.8363e-04  4.1712e-04  2.6014e-04  1.3550e-04  5.7928e-05  1.9282e-05  5.2332e-06  4.5210e-07 -1.0113e-06 -1.1317e-06 -1.0104e-06 -6.3620e-07 -4.6110e-07 -3.1935e-07 -1.9682e-07 -1.4353e-07 -8.7086e-08 -5.8228e-08 -3.1404e-08 -2.4367e-08 -1.4986e-08 -8.6391e-09
    24  4.1273e-03  4.1508e-03  3.9666e-03  3.9465e-03  3.7397e-03  3.5508e-03  3.3218e-03  3.0616e-03  2.8491e-03  2.4980e-03  2.2028e-03  1.9146e-03  1.6232e-03  1.3868e-03  1.1433e-03  9.3583e-04  7.3238e-04  5.6629e-04  4.4100e-04  3.2414e-04  2.1215e-04  1.3012e-04  7.0745e-05  3.4544e-05  1.5703e-05  7.2329e-06  3.2570e-06  1.1718e-06  4.8244e-07  1.4834e-07  2.3105e-08  6.5982e-09 -2.4169e-08 -3.6642e-08 -2.8110e-08 -1.4641e-08 -1.1495e-08 -7.0213e-09 -4.5785e-09 -2.6171e-09
    25  2.8814e-03  2.8328e-03  2.7700e-03  2.6919e-03  2.6047e-03  2.4554e-03  2.2967e-03  2.1172e-03  1.9766e-03  1.7479e-03  1.5523e-03  1.3420e-03  1.1507e-03  9.8056e-04  8.2530e-04  6.7076e-04  5.4594e-04  4.2454e-04  3.2525e-04  2.4563e-04  1.7091e-04  1.1228e-04  6.8425e-05  3.9266e-05  2.1348e-05  1.1380e-05  5.9868e-06  3.1768e-06  1.6592e-06  8.9541e-07  5.0993e-07  2.5491e-07  1.7040e-07  8.6647e-08  5.2281e-08  2.3939e-08  1.2882e-08  8.6009e-09  6.2943e-09  3.8262e-09
    26  2.0013e-03  1.9738e-03  1.9056e-03  1.8601e-03  1.7992e-03  1.7097e-03  1.6007e-03  1.4796e-03  1.3674e-03  1.2213e-03  1.0931e-03  9.4511e-04  8.2771e-04  6.9220e-04  5.8270e-04  4.8689e-04  3.9524e-04  3.1352e-04  2.4425e-04  1.8355e-04  1.3482e-04  9.2207e-05  6.0081e-05  3.7823e-05  2.2742e-05  1.3403e-05  7.6449e-06  4.3674e-06  2.5860e-06  1.4821e-06  8.4053e-07  4.9639e-07  3.2159e-07  1.8725e-07  1.1238e-07  6.3769e-08  3.9249e-08  2.3926e-08  1.5324e-08  1.0435e-08
    27  1.3794e-03  1.3572e-03  1.3218e-03  1.3051e-03  1.2190e-03  1.1767e-03  1.1136e-03  1.0360e-03  9.4974e-04  8.5659e-04  7.7034e-04  6.6687e-04  5.7891e-04  4.9922e-04  4.2158e-04  3.4604e-04  2.8545e-04  2.3320e-04  1.7921e-04  1.3845e-04  1.0456e-04  7.2978e-05  5.0304e-05  3.3834e-05  2.1639e-05  1.3232e-05  8.3279e-06  5.0455e-06  3.0291e-06  1.7718e-06  1.1217e-06  6.8081e-07  4.2413e-07  2.5678e-07  1.6504e-07  9.7446e-08  6.7551e-08  3.8570e-08  2.3901e-08  1.4446e-08
    28  9.5437e-04  9.3683e-04  9.1933e-04  9.0145e-04  8.5019e-04  8.1504e-04  7.7137e-04  7.1686e-04  6.6983e-04  5.9160e-04  5.4432e-04  4.7517e-04  4.0923e-04  3.5351e-04  3.0052e-04  2.5075e-04  2.0655e-04  1.6879e-04  1.3369e-04  1.0368e-04  7.8771e-05  5.6712e-05  4.0987e-05  2.8007e-05  1.9198e-05  1.2498e-05  7.9934e-06  5.0635e-06  3.1420e-06  2.0078e-06  1.2287e-06  7.8305e-07  5.0982e-07  3.1159e-07  2.0308e-07  1.2112e-07  7.9576e-08  5.1947e-08  3.1418e-08  1.8146e-08
    29  6.6201e-04  6.4270e-04  6.3313e-04  6.2170e-04  5.9195e-04  5.6875e-04  5.3993e-04  4.9572e-04  4.7068e-04  4.1703e-04  3.7847e-04  3.3455e-04  2.9207e-04  2.5203e-04  2.1325e-04  1.8116e-04  1.4780e-04  1.2390e-04  9.9314e-05  7.6176e-05  5.9283e-05  4.3868e-05  3.2538e-05  2.3036e-05  1.5960e-05  1.0906e-05  7.2959e-06  4.6607e-06  3.1014e-06  1.9887e-06  1.2747e-06  8.3695e-07  5.2880e-07  3.4277e-07  2.1864e-07  1.4343e-07  8.9638e-08  5.8207e-08  3.7028e-08  2.2036e-08
    30  4.5981e-04  4.4147e-04  4.3659e-04  4.2860e-04  4.1113e-04  4.0000e-04  3.7101e-04  3.4655e-04  3.2527e-04  2.8942e-04  2.6507e-04  2.3501e-04  2.0707e-04  1.7962e-04  1.5317e-04  1.2835e-04  1.0720e-04  8.8987e-05  7.3151e-05  5.6702e-05  4.4388e-05  3.3742e-05  2.5193e-05  1.8375e-05  1.3079e-05  9.0847e-06  6.2472e-06  4.1968e-06  2.8300e-06  1.8900e-06  1.2184e-06  7.8819e-07  5.4189e-07  3.4772e-07  2.2310e-07  1.4919e-07  9.6495e-08  6.2497e-08  3.9041e-08  2.4027e-08
    31  3.1411e-04  3.0946e-04  3.0526e-04  2.9258e-04  2.8565e-04  2.7611e-04  2.5653e-04  2.4046e-04  2.2613e-04  2.0221e-04  1.8512e-04  1.6457e-04  1.4590e-04  1.2706e-04  1.0936e-04  9.1112e-05  7.8167e-05  6.4247e-05  5.2693e-05  4.2164e-05  3.2888e-05  2.5808e-05  1.9304e-05  1.4289e-05  1.0359e-05  7.5936e-06  5.2270e-06  3.6201e-06  2.4746e-06  1.7097e-06  1.1258e-06  7.6347e-07  5.0743e-07  3.3499e-07  2.2285e-07  1.4722e-07  9.7691e-08  6.2386e-08  4.0875e-08  2.5169e-08
    32  2.1511e-04  2.1657e-04  2.1174e-04  2.0336e-04  1.9582e-04  1.9168e-04  1.7703e-04  1.6835e-04  1.5588e-04  1.4355e-04  1.2829e-04  1.1559e-04  1.0295e-04  8.9929e-05  7.6956e-05  6.5237e-05  5.6316e-05  4.6938e-05  3.7826e-05  3.0923e-05  2.4614e-05  1.9158e-05  1.4714e-05  1.1142e-05  8.0803e-06  6.0815e-06  4.2876e-06  3.0952e-06  2.0910e-06  1.4844e-06  1.0251e-06  6.9482e-07  4.6703e-07  3.1102e-07  2.0745e-07  1.4385e-07  9.2817e-08  6.1272e-08  3.9209e-08  2.4344e-08
    33  1.4898e-04  1.4938e-04  1.4569e-04  1.4276e-04  1.3701e-04  1.3074e-04  1.2517e-04  1.1671e-04  1.0901e-04  1.0008e-04  9.0841e-05  8.0926e-05  7.1745e-05  6.4055e-05  5.4769e-05  4.7018e-05  3.9743e-05  3.4421e-05  2.7676e-05  2.2481e-05  1.8181e-05  1.4258e-05  1.1129e-05  8.5485e-06  6.3349e-06  4.7159e-06  3.4461e-06  2.5012e-06  1.7935e-06  1.2626e-06  8.8093e-07  6.0946e-07  4.1914e-07  2.8541e-07  1.9172e-07  1.3364e-07  8.8016e-08  5.9440e-08  3.7780e-08  2.3175e-08
    34  1.0365e-04  1.0306e-04  1.0125e-04  9.8528e-05  9.7407e-05  9.0108e-05  8.5724e-05  8.2756e-05  7.6189e-05  6.9899e-05  6.3665e-05  5.7592e-05  5.0645e-05  4.4771e-05  3.9283e-05  3.3706e-05  2.8470e-05  2.4682e-05  2.0319e-05  1.6292e-05  1.3187e-05  1.0651e-05  8.3800e-06  6.4500e-06  4.9236e-06  3.6708e-06  2.7197e-06  2.0088e-06  1.4347e-06  1.0560e-06  7.4973e-07  5.2959e-07  3.7309e-07  2.5479e-07  1.7445e-07  1.1823e-07  8.0634e-08  5.5288e-08  3.6145e-08  2.1898e-08
    35  7.1525e-05  7.1973e-05  6.9823e-05  6.8614e-05  6.7276e-05  6.3391e-05  5.9688e-05  5.6449e-05  5.3381e-05  4.9281e-05  4.4955e-05  4.0549e-05  3.6095e-05  3.1850e-05  2.7638e-05  2.3880e-05  2.0622e-05  1.7584e-05  1.4739e-05  1.1867e-05  9.7341e-06  7.8643e-06  6.2006e-06  4.9008e-06  3.7936e-06  2.8466e-06  2.1561e-06  1.5682e-06  1.1719e-06  8.6127e-07  6.2356e-07  4.4577e-07  3.1688e-07  2.2670e-07  1.5445e-07  1.0729e-07  7.3547e-08  4.9871e-08  3.3230e-08  2.0498e-08
    36  4.9751e-05  5.0022e-05  4.9159e-05  4.7337e-05  4.6590e-05  4.4565e-05  4.1927e-05  3.9450e-05  3.7414e-05  3.4816e-05  3.1638e-05  2.8441e-05  2.5711e-05  2.2825e-05  1.9494e-05  1.6891e-05  1.4911e-05  1.2712e-05  1.0610e-05  8.7295e-06  7.1994e-06  5.8604e-06  4.6138e-06  3.6994e-06  2.9040e-06  2.2102e-06  1.6990e-06  1.2589e-06  9.2626e-07  7.1038e-07  5.0828e-07  3.7658e-07  2.6766e-07  1.9279e-07  1.3606e-07  9.6489e-08  6.6830e-08  4.4756e-08  2.9487e-08  1.8237e-08
    37  3.4827e-05  3.5181e-05  3.4418e-05  3.3714e-05  3.2501e-05  3.0959e-05  2.9475e-05  2.7953e-05  2.6569e-05  2.4428e-05  2.2434e-05  2.0058e-05  1.8348e-05  1.6287e-05  1.4104e-05  1.2124e-05  1.0790e-05  9.1591e-06  7.7536e-06  6.4117e-06  5.3374e-06  4.3181e-06  3.4972e-06  2.7934e-06  2.2163e-06  1.7022e-06  1.3391e-06  9.9708e-07  7.5220e-07  5.7043e-07  4.2318e-07  3.1389e-07  2.2584e-07  1.6417e-07  1.1887e-07  8.3680e-08  5.9444e-08  4.0577e-08  2.7159e-08  1.6407e-08
    38  2.4974e-05  2.4672e-05  2.4517e-05  2.4155e-05  2.2692e-05  2.1973e-05  2.1247e-05  1.9918e-05  1.8812e-05  1.7482e-05  1.5980e-05  1.4569e-05  1.3112e-05  1.1825e-05  1.0328e-05  8.9634e-06  7.8842e-06  6.6737e-06  5.7325e-06  4.7938e-06  3.9134e-06  3.3069e-06  2.6544e-06  2.1341e-06  1.6822e-06  1.3400e-06  1.0603e-06  8.0629e-07  6.0729e-07  4.6035e-07  3.4634e-07  2.6137e-07  1.9065e-07  1.4008e-07  1.0086e-07  7.3793e-08  5.1717e-08  3.6007e-08  2.4549e-08  1.4918e-08
    39  1.8131e-05  1.8002e-05  1.8039e-05  1.7464e-05  1.6436e-05  1.6209e-05  1.5294e-05  1.4641e-05  1.3684e-05  1.2913e-05  1.1660e-05  1.0748e-05  9.6683e-06  8.6914e-06  7.7328e-06  6.7426e-06  5.8845e-06  5.0550e-06  4.3065e-06  3.6167e-06  3.0274e-06  2.5339e-06  2.0788e-06  1.6616e-06  1.3459e-06  1.0435e-06  8.5117e-07  6.6478e-07  4.9873e-07  3.8244e-07  2.9315e-07  2.1988e-07  1.6380e-07  1.2014e-07  8.8788e-08  6.4538e-08  4.5860e-08  3.2279e-08  2.1858e-08  1.3704e-08
    40  1.3927e-05  1.3783e-05  1.3671e-05  1.3355e-05  1.2717e-05  1.2371e-05  1.1756e-05  1.1165e-05  1.0556e-05  9.9748e-06  9.0546e-06  8.2491e-06  7.5046e-06  6.7113e-06  6.0881e-06  5.2783e-06  4.6267e-06  3.9917e-06  3.4195e-06  2.8853e-06  2.4457e-06  2.0267e-06  1.7032e-06  1.3596e-06  1.1068e-06  8.7672e-07  6.9603e-07  5.5887e-07  4.3009e-07  3.2564e-07  2.5471e-07  1.9266e-07  1.4457e-07  1.0813e-07  7.9885e-08  5.8204e-08  4.2268e-08  2.9635e-08  2.0484e-08  1.2632e-08
