 iy/ix           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40
    21  4.2759e-02  4.2384e-02  4.1732e-02  4.0375e-02  3.8835e-02  3.6818e-02  3.4601e-02  3.1941e-02  2.8978e-02  2.6036e-02  2.2886e-02  1.9860e-02  1.6851e-02  1.4068e-02  1.1614e-02  9.3882e-03  7.4771e-03  5.8633e-03  4.4885e-03  3.2946e-03  1.8385e-03  8.5116e-04  4.4978e-04  2.6040e-04  1.5520e-04  9.8097e-05  6.3690e-05  4.2463e-05  2.8323e-05  1.9068e-05  1.2895e-05  8.7551e-06  5.9855e-06  4.0772e-06  2.7796e-06  1.8913e-06  1.2851e-06  8.5830e-07  5.5960e-07  3.2515e-07
    22  2.9531e-02  2.9391e-02  2.8717e-02  2.8000e-02  2.6952e-02  2.5494e-02  2.3927e-02  2.2216e-02  2.0209e-02  1.8122e-02  1.6027e-02  1.3953e-02  1.1972e-02  1.0024e-02  8.3552e-03  6.8179e-03  5.4683e-03  4.3380e-03  3.3400e-03  2.4648e-03  1.6340e-03  9.5969e-04  5.4725e-04  3.1975e-04  1.9238e-04  1.1926e-04  7.6335e-05  4.9420e-05  3.2583e-05  2.1622e-05  1.4471e-05  9.7032e-06  6.5373e-06  4.4063e-06  3.0001e-06  2.0282e-06  1.3675e-06  9.1709e-07  5.9704e-07  3.4701e-07
    23  2.0424e-02  2.0315e-02  1.9894e-02  1.9268e-02  1.8586e-02  1.7721e-02  1.6582e-02  1.5301e-02  1.4119e-02  1.2660e-02  1.1233e-02  9.8941e-03  8.4924e-03  7.1688e-03  5.9831e-03  4.9415e-03  4.0035e-03  3.1893e-03  2.4552e-03  1.8579e-03  1.3092e-03  8.6280e-04  5.4110e-04  3.3432e-04  2.0568e-04  1.2990e-04  8.3437e-05  5.3955e-05  3.5279e-05  2.3427e-05  1.5588e-05  1.0367e-05  6.9613e-06  4.6917e-06  3.1808e-06  2.1432e-06  1.4364e-06  9.5781e-07  6.2287e-07  3.6044e-07
    24  1.4156e-02  1.4119e-02  1.3827e-02  1.3362e-02  1.2876e-02  1.2247e-02  1.1506e-02  1.0640e-02  9.7600e-03  8.8592e-03  7.9226e-03  6.9637e-03  5.9937e-03  5.1137e-03  4.2819e-03  3.5593e-03  2.9153e-03  2.3326e-03  1.8298e-03  1.4022e-03  1.0238e-03  7.0978e-04  4.7820e-04  3.1105e-04  1.9932e-04  1.2930e-04  8.3743e-05  5.4834e-05  3.6201e-05  2.3940e-05  1.5886e-05  1.0655e-05  7.1463e-06  4.7843e-06  3.2454e-06  2.1812e-06  1.4755e-06  9.7766e-07  6.3128e-07  3.6606e-07
    25  9.8727e-03  9.7501e-03  9.5690e-03  9.2951e-03  8.9524e-03  8.4637e-03  8.0201e-03  7.4319e-03  6.8324e-03  6.1815e-03  5.5576e-03  4.8844e-03  4.2285e-03  3.6364e-03  3.0675e-03  2.5651e-03  2.1252e-03  1.7103e-03  1.3524e-03  1.0528e-03  7.8436e-04  5.6682e-04  3.9452e-04  2.6913e-04  1.7941e-04  1.1966e-04  7.9287e-05  5.2575e-05  3.5019e-05  2.3316e-05  1.5736e-05  1.0536e-05  7.0909e-06  4.7616e-06  3.2205e-06  2.1749e-06  1.4655e-06  9.7250e-07  6.2893e-07  3.6572e-07
    26  6.7762e-03  6.7357e-03  6.6020e-03  6.4572e-03  6.1895e-03  5.8775e-03  5.5369e-03  5.1665e-03  4.7603e-03  4.3285e-03  3.8862e-03  3.4409e-03  2.9858e-03  2.5677e-03  2.1825e-03  1.8443e-03  1.5326e-03  1.2435e-03  9.9001e-04  7.7552e-04  5.9343e-04  4.4317e-04  3.1638e-04  2.2431e-04  1.5468e-04  1.0492e-04  7.1556e-05  4.8415e-05  3.2470e-05  2.2010e-05  1.4896e-05  1.0040e-05  6.7911e-06  4.6015e-06  3.1282e-06  2.1022e-06  1.4243e-06  9.4782e-07  6.1364e-07  3.5721e-07
    27  4.6912e-03  4.6343e-03  4.5916e-03  4.4563e-03  4.2816e-03  4.0900e-03  3.8637e-03  3.6020e-03  3.3121e-03  3.0128e-03  2.7211e-03  2.4119e-03  2.1165e-03  1.8296e-03  1.5695e-03  1.3194e-03  1.1015e-03  9.0525e-04  7.2837e-04  5.7449e-04  4.4724e-04  3.3799e-04  2.4896e-04  1.8052e-04  1.2872e-04  8.9726e-05  6.2394e-05  4.3019e-05  2.9185e-05  2.0066e-05  1.3633e-05  9.3298e-06  6.3344e-06  4.3053e-06  2.9349e-06  1.9994e-06  1.3583e-06  9.0849e-07  5.8532e-07  3.3948e-07
    28  3.2693e-03  3.2297e-03  3.1750e-03  3.0887e-03  2.9727e-03  2.8348e-03  2.6860e-03  2.4958e-03  2.3042e-03  2.1140e-03  1.9064e-03  1.7112e-03  1.4989e-03  1.3019e-03  1.1188e-03  9.5136e-04  7.9886e-04  6.5524e-04  5.3369e-04  4.2457e-04  3.3303e-04  2.5544e-04  1.9342e-04  1.4285e-04  1.0375e-04  7.4073e-05  5.2459e-05  3.6620e-05  2.5645e-05  1.7635e-05  1.2164e-05  8.3834e-06  5.7632e-06  3.9626e-06  2.7097e-06  1.8529e-06  1.2660e-06  8.5143e-07  5.5188e-07  3.2146e-07
    29  2.2645e-03  2.2337e-03  2.2059e-03  2.1395e-03  2.0578e-03  1.9688e-03  1.8543e-03  1.7372e-03  1.6092e-03  1.4632e-03  1.3317e-03  1.1934e-03  1.0574e-03  9.1973e-04  7.9625e-04  6.8042e-04  5.7140e-04  4.7265e-04  3.8970e-04  3.1214e-04  2.4837e-04  1.9239e-04  1.4778e-04  1.1123e-04  8.1775e-05  5.9498e-05  4.2866e-05  3.0552e-05  2.1713e-05  1.5270e-05  1.0640e-05  7.3638e-06  5.1303e-06  3.5702e-06  2.4750e-06  1.6923e-06  1.1550e-06  7.8136e-07  5.0982e-07  2.9747e-07
    30  1.5670e-03  1.5518e-03  1.5259e-03  1.4783e-03  1.4285e-03  1.3616e-03  1.2933e-03  1.2161e-03  1.1125e-03  1.0306e-03  9.3158e-04  8.3890e-04  7.4618e-04  6.5350e-04  5.6711e-04  4.8797e-04  4.0916e-04  3.4285e-04  2.8180e-04  2.2935e-04  1.8344e-04  1.4496e-04  1.1175e-04  8.5648e-05  6.4299e-05  4.6982e-05  3.4628e-05  2.5031e-05  1.8026e-05  1.2826e-05  9.0515e-06  6.3834e-06  4.4826e-06  3.1407e-06  2.1896e-06  1.5070e-06  1.0336e-06  7.0105e-07  4.6355e-07  2.7200e-07
    31  1.0813e-03  1.0847e-03  1.0561e-03  1.0241e-03  9.9340e-04  9.4099e-04  8.9162e-04  8.3856e-04  7.7937e-04  7.1277e-04  6.4578e-04  5.8621e-04  5.2240e-04  4.5970e-04  4.0013e-04  3.4699e-04  2.9623e-04  2.4850e-04  2.0591e-04  1.6815e-04  1.3479e-04  1.0762e-04  8.3919e-05  6.4672e-05  4.9492e-05  3.7049e-05  2.7377e-05  2.0116e-05  1.4600e-05  1.0592e-05  7.5664e-06  5.3820e-06  3.8221e-06  2.7130e-06  1.9001e-06  1.3156e-06  9.1015e-07  6.2087e-07  4.0890e-07  2.4221e-07
    32  7.4930e-04  7.4895e-04  7.3839e-04  7.1289e-04  6.8620e-04  6.5499e-04  6.2038e-04  5.8199e-04  5.4131e-04  4.9937e-04  4.5338e-04  4.0843e-04  3.6896e-04  3.2672e-04  2.8494e-04  2.4568e-04  2.1095e-04  1.7854e-04  1.4846e-04  1.2162e-04  9.8723e-05  7.9653e-05  6.2265e-05  4.8980e-05  3.7452e-05  2.8639e-05  2.1555e-05  1.6068e-05  1.1676e-05  8.5797e-06  6.2378e-06  4.4914e-06  3.2024e-06  2.2879e-06  1.6214e-06  1.1300e-06  7.8758e-07  5.4309e-07  3.5986e-07  2.1178e-07
    33  5.1901e-04  5.1736e-04  5.0912e-04  4.9515e-04  4.7360e-04  4.5452e-04  4.3158e-04  4.0406e-04  3.7692e-04  3.4896e-04  3.1780e-04  2.8712e-04  2.5778e-04  2.3049e-04  2.0125e-04  1.7488e-04  1.4956e-04  1.2802e-04  1.0749e-04  8.8440e-05  7.2212e-05  5.8473e-05  4.6553e-05  3.6524e-05  2.8616e-05  2.2069e-05  1.6817e-05  1.2606e-05  9.3442e-06  6.9019e-06  5.0513e-06  3.6919e-06  2.6464e-06  1.8955e-06  1.3496e-06  9.5981e-07  6.7406e-07  4.6361e-07  3.1069e-07  1.8437e-07
    34  3.6118e-04  3.5723e-04  3.5168e-04  3.4440e-04  3.2899e-04  3.1393e-04  2.9866e-04  2.8183e-04  2.6344e-04  2.4436e-04  2.2120e-04  2.0141e-04  1.8037e-04  1.6098e-04  1.4289e-04  1.2364e-04  1.0683e-04  9.0916e-05  7.6966e-05  6.4232e-05  5.2432e-05  4.2736e-05  3.4424e-05  2.7412e-05  2.1586e-05  1.6615e-05  1.2805e-05  9.7758e-06  7.3387e-06  5.4442e-06  4.0224e-06  2.9545e-06  2.1536e-06  1.5597e-06  1.1238e-06  8.0219e-07  5.6740e-07  3.9292e-07  2.6203e-07  1.5666e-07
    35  2.4994e-04  2.4794e-04  2.4500e-04  2.3779e-04  2.2798e-04  2.1957e-04  2.0971e-04  1.9661e-04  1.8316e-04  1.6984e-04  1.5554e-04  1.4078e-04  1.2662e-04  1.1333e-04  1.0027e-04  8.7544e-05  7.5509e-05  6.4985e-05  5.5049e-05  4.6286e-05  3.8208e-05  3.0991e-05  2.5349e-05  2.0340e-05  1.5960e-05  1.2475e-05  9.7089e-06  7.5021e-06  5.6454e-06  4.2675e-06  3.1717e-06  2.3520e-06  1.7344e-06  1.2635e-06  9.1599e-07  6.5912e-07  4.6962e-07  3.2608e-07  2.1804e-07  1.3081e-07
    36  1.7240e-04  1.6999e-04  1.6842e-04  1.6432e-04  1.5833e-04  1.5079e-04  1.4388e-04  1.3611e-04  1.2691e-04  1.1820e-04  1.0807e-04  9.8361e-05  8.8653e-05  7.9192e-05  6.9677e-05  6.1390e-05  5.3473e-05  4.5855e-05  3.9129e-05  3.3060e-05  2.7390e-05  2.2589e-05  1.8331e-05  1.4779e-05  1.1741e-05  9.3072e-06  7.2708e-06  5.6520e-06  4.3334e-06  3.2707e-06  2.4737e-06  1.8385e-06  1.3698e-06  1.0015e-06  7.3329e-07  5.2721e-07  3.7881e-07  2.6621e-07  1.7835e-07  1.0811e-07
    37  1.1757e-04  1.1672e-04  1.1411e-04  1.1216e-04  1.0879e-04  1.0409e-04  9.9298e-05  9.3854e-05  8.7272e-05  8.1622e-05  7.4809e-05  6.8137e-05  6.1614e-05  5.4718e-05  4.8579e-05  4.3082e-05  3.7343e-05  3.2220e-05  2.7596e-05  2.3406e-05  1.9555e-05  1.6165e-05  1.3314e-05  1.0698e-05  8.5570e-06  6.8287e-06  5.3745e-06  4.1866e-06  3.2338e-06  2.4852e-06  1.8813e-06  1.4129e-06  1.0552e-06  7.7973e-07  5.7072e-07  4.1425e-07  2.9683e-07  2.1043e-07  1.4202e-07  8.6140e-08
    38  7.9894e-05  7.8895e-05  7.7443e-05  7.5372e-05  7.3304e-05  7.0695e-05  6.7229e-05  6.3569e-05  5.9376e-05  5.5129e-05  5.1208e-05  4.6542e-05  4.2004e-05  3.7688e-05  3.3322e-05  2.9524e-05  2.5676e-05  2.2400e-05  1.9147e-05  1.6321e-05  1.3794e-05  1.1318e-05  9.3844e-06  7.6394e-06  6.1365e-06  4.9042e-06  3.8796e-06  3.0454e-06  2.3716e-06  1.8270e-06  1.3965e-06  1.0488e-06  7.9192e-07  5.8773e-07  4.3287e-07  3.1787e-07  2.2887e-07  1.6232e-07  1.1003e-07  6.6835e-08
    39  5.1847e-05  5.1438e-05  5.0536e-05  4.9401e-05  4.7942e-05  4.5938e-05  4.4000e-05  4.1696e-05  3.8917e-05  3.6375e-05  3.3429e-05  3.0703e-05  2.7722e-05  2.4768e-05  2.2070e-05  1.9567e-05  1.7143e-05  1.4933e-05  1.2799e-05  1.0924e-05  9.2555e-06  7.6854e-06  6.3058e-06  5.1679e-06  4.2298e-06  3.3729e-06  2.6833e-06  2.1198e-06  1.6577e-06  1.2780e-06  9.7834e-07  7.4474e-07  5.6393e-07  4.2198e-07  3.1406e-07  2.2992e-07  1.6652e-07  1.1896e-07  8.0979e-08  4.9304e-08
    40  3.0436e-05  3.0282e-05  2.9874e-05  2.9033e-05  2.8213e-05  2.6995e-05  2.5877e-05  2.4440e-05  2.3105e-05  2.1397e-05  1.9808e-05  1.8137e-05  1.6365e-05  1.4700e-05  1.3205e-05  1.1559e-05  1.0215e-05  8.9004e-06  7.6476e-06  6.5540e-06  5.5323e-06  4.6154e-06  3.8354e-06  3.1567e-06  2.5659e-06  2.0719e-06  1.6487e-06  1.3015e-06  1.0228e-06  7.9640e-07  6.1070e-07  4.6647e-07  3.5482e-07  2.6791e-07  1.9959e-07  1.4615e-07  1.0621e-07  7.6134e-08  5.2116e-08  3.2390e-08
