 iy/ix           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40
    21 -9.1916e-01 -9.1376e-01 -9.1657e-01 -9.2511e-01 -9.2603e-01 -9.2069e-01 -9.2175e-01 -9.2460e-01 -9.1006e-01 -8.9501e-01 -8.9053e-01 -8.7473e-01 -8.5508e-01 -8.3882e-01 -8.2071e-01 -7.9971e-01 -7.7038e-01 -7.5144e-01 -7.4016e-01 -7.1734e-01 -4.3283e-01  7.0157e-02  3.1225e-01  4.3350e-01  5.2626e-01  5.1056e-01  4.7476e-01  4.1761e-01  3.8086e-01  3.4387e-01  3.1840e-01  2.9518e-01  2.6881e-01  2.4773e-01  2.3030e-01  2.1458e-01  2.0512e-01  1.9013e-01  1.8607e-01  2.0047e-01
    22 -9.1341e-01 -9.1001e-01 -9.1872e-01 -9.2792e-01 -9.1565e-01 -9.2133e-01 -9.0518e-01 -9.2170e-01 -9.1090e-01 -9.0692e-01 -8.8976e-01 -8.7906e-01 -8.5645e-01 -8.3828e-01 -8.2326e-01 -8.0559e-01 -7.8700e-01 -7.6149e-01 -7.5022e-01 -7.1000e-01 -5.9495e-01 -3.3422e-01 -8.7258e-02  6.9648e-02  1.6761e-01  2.1928e-01  2.3442e-01  2.2989e-01  2.2225e-01  2.1565e-01  2.0429e-01  1.9676e-01  1.8231e-01  1.7145e-01  1.5635e-01  1.5687e-01  1.4827e-01  1.3689e-01  1.3375e-01  1.4858e-01
    23 -9.1798e-01 -9.2027e-01 -9.1922e-01 -9.2288e-01 -9.2088e-01 -9.1890e-01 -9.1045e-01 -9.2155e-01 -9.1124e-01 -8.9982e-01 -8.8377e-01 -8.8192e-01 -8.6113e-01 -8.4308e-01 -8.3470e-01 -8.1607e-01 -7.9063e-01 -7.8416e-01 -7.5520e-01 -7.1969e-01 -6.4874e-01 -5.0673e-01 -3.3912e-01 -1.8391e-01 -7.7747e-02 -3.0698e-03  3.5862e-02  7.0123e-02  8.5393e-02  9.3414e-02  9.3471e-02  9.4141e-02  9.3337e-02  8.9722e-02  8.8902e-02  8.6766e-02  8.5298e-02  7.6771e-02  7.4088e-02  8.6711e-02
    24 -9.1663e-01 -9.2253e-01 -9.2453e-01 -9.2169e-01 -9.2065e-01 -9.1551e-01 -9.1337e-01 -9.1342e-01 -9.1018e-01 -8.9512e-01 -8.9028e-01 -8.8431e-01 -8.7405e-01 -8.5759e-01 -8.3751e-01 -8.2378e-01 -7.9797e-01 -7.8944e-01 -7.6154e-01 -7.2794e-01 -6.7885e-01 -5.8985e-01 -4.7845e-01 -3.4952e-01 -2.4991e-01 -1.7760e-01 -1.2437e-01 -7.6426e-02 -4.0884e-02 -1.6843e-02 -8.5347e-03 -1.4476e-03  2.9067e-03  7.1189e-03  1.4391e-02  1.9612e-02  1.5295e-02  2.1183e-02  1.6484e-02  2.5077e-02
    25 -9.2715e-01 -9.2554e-01 -9.2031e-01 -9.2609e-01 -9.1286e-01 -9.1783e-01 -9.0584e-01 -9.1361e-01 -9.1285e-01 -8.9058e-01 -8.9407e-01 -8.8177e-01 -8.6810e-01 -8.5257e-01 -8.4435e-01 -8.2835e-01 -8.0447e-01 -7.9696e-01 -7.6565e-01 -7.3961e-01 -6.9881e-01 -6.3481e-01 -5.5513e-01 -4.6501e-01 -3.8031e-01 -3.0655e-01 -2.4933e-01 -1.9987e-01 -1.5306e-01 -1.2498e-01 -1.0625e-01 -8.1368e-02 -8.2603e-02 -6.1780e-02 -5.3572e-02 -4.5834e-02 -4.7137e-02 -3.6981e-02 -4.0100e-02 -3.4466e-02
    26 -9.2261e-01 -9.2127e-01 -9.1978e-01 -9.2357e-01 -9.0822e-01 -9.2193e-01 -9.0933e-01 -9.0975e-01 -9.0201e-01 -9.0622e-01 -8.9249e-01 -8.7740e-01 -8.7298e-01 -8.5923e-01 -8.5083e-01 -8.2751e-01 -8.0658e-01 -7.9693e-01 -7.7933e-01 -7.5234e-01 -7.1125e-01 -6.6307e-01 -6.0991e-01 -5.3887e-01 -4.6705e-01 -4.1035e-01 -3.4331e-01 -2.9693e-01 -2.5387e-01 -2.1904e-01 -1.8192e-01 -1.6306e-01 -1.5634e-01 -1.3269e-01 -1.1605e-01 -1.0389e-01 -1.0260e-01 -9.5886e-02 -9.2487e-02 -8.8391e-02
    27 -9.1970e-01 -9.2410e-01 -9.2114e-01 -9.1294e-01 -9.1673e-01 -9.1817e-01 -9.1188e-01 -9.0775e-01 -9.0055e-01 -8.9460e-01 -8.9018e-01 -8.8732e-01 -8.8485e-01 -8.6466e-01 -8.5464e-01 -8.3346e-01 -8.1947e-01 -8.0196e-01 -7.8544e-01 -7.6691e-01 -7.3089e-01 -6.8888e-01 -6.4241e-01 -5.9391e-01 -5.3236e-01 -4.8033e-01 -4.2607e-01 -3.7721e-01 -3.3637e-01 -2.9532e-01 -2.5946e-01 -2.2959e-01 -2.2063e-01 -2.0143e-01 -1.8503e-01 -1.6661e-01 -1.5705e-01 -1.5223e-01 -1.3979e-01 -1.4388e-01
    28 -9.2392e-01 -9.2152e-01 -9.1530e-01 -9.1764e-01 -9.1488e-01 -9.1771e-01 -9.0703e-01 -9.1348e-01 -9.0515e-01 -8.9678e-01 -8.9427e-01 -8.8620e-01 -8.8016e-01 -8.6522e-01 -8.5892e-01 -8.3637e-01 -8.2402e-01 -8.1487e-01 -7.9545e-01 -7.7902e-01 -7.4696e-01 -7.0731e-01 -6.7359e-01 -6.3041e-01 -5.7487e-01 -5.3761e-01 -4.8603e-01 -4.3909e-01 -3.9695e-01 -3.6143e-01 -3.3382e-01 -3.0737e-01 -2.7400e-01 -2.5578e-01 -2.3097e-01 -2.2296e-01 -2.0607e-01 -1.9428e-01 -1.9101e-01 -2.0764e-01
    29 -9.1824e-01 -9.2052e-01 -9.2080e-01 -9.1512e-01 -9.1895e-01 -9.1568e-01 -9.1065e-01 -9.1722e-01 -9.0764e-01 -9.0391e-01 -8.8702e-01 -8.8250e-01 -8.8605e-01 -8.7369e-01 -8.6161e-01 -8.4418e-01 -8.2541e-01 -8.1719e-01 -7.9896e-01 -7.8103e-01 -7.5907e-01 -7.2643e-01 -6.9522e-01 -6.6249e-01 -6.1640e-01 -5.7966e-01 -5.3712e-01 -4.8662e-01 -4.4917e-01 -4.1109e-01 -3.8669e-01 -3.6139e-01 -3.2694e-01 -3.0321e-01 -2.8883e-01 -2.6650e-01 -2.4728e-01 -2.4998e-01 -2.4191e-01 -2.5336e-01
    30 -9.2377e-01 -9.2262e-01 -9.2056e-01 -9.1368e-01 -9.2114e-01 -9.0984e-01 -9.0901e-01 -9.1725e-01 -9.0649e-01 -9.0255e-01 -8.8877e-01 -8.8654e-01 -8.8361e-01 -8.7605e-01 -8.6381e-01 -8.4914e-01 -8.2315e-01 -8.2587e-01 -8.0245e-01 -7.9003e-01 -7.6716e-01 -7.3546e-01 -7.1677e-01 -6.8317e-01 -6.4692e-01 -6.0688e-01 -5.7274e-01 -5.3806e-01 -4.9303e-01 -4.6118e-01 -4.3552e-01 -4.0828e-01 -3.8164e-01 -3.5950e-01 -3.3319e-01 -3.1306e-01 -3.0668e-01 -2.9051e-01 -2.8993e-01 -3.1618e-01
    31 -9.2920e-01 -9.2535e-01 -9.1862e-01 -9.1893e-01 -9.1872e-01 -9.0842e-01 -9.1231e-01 -9.1448e-01 -9.0109e-01 -8.9850e-01 -8.9879e-01 -8.8832e-01 -8.8137e-01 -8.7830e-01 -8.6582e-01 -8.5224e-01 -8.3452e-01 -8.3041e-01 -8.0969e-01 -7.9179e-01 -7.7811e-01 -7.5464e-01 -7.3441e-01 -6.9951e-01 -6.6640e-01 -6.3372e-01 -6.0277e-01 -5.6762e-01 -5.4286e-01 -5.1083e-01 -4.7285e-01 -4.4594e-01 -4.2838e-01 -4.0204e-01 -3.8235e-01 -3.6203e-01 -3.4660e-01 -3.3448e-01 -3.3427e-01 -3.7624e-01
    32 -9.3081e-01 -9.2566e-01 -9.1542e-01 -9.0999e-01 -9.1902e-01 -9.1429e-01 -9.0987e-01 -9.0664e-01 -9.0061e-01 -8.9268e-01 -8.9841e-01 -8.8607e-01 -8.8672e-01 -8.7494e-01 -8.6676e-01 -8.5859e-01 -8.4529e-01 -8.3313e-01 -8.1731e-01 -8.0656e-01 -7.8279e-01 -7.6628e-01 -7.4318e-01 -7.2169e-01 -6.9363e-01 -6.5962e-01 -6.3361e-01 -6.0001e-01 -5.7458e-01 -5.4984e-01 -5.1702e-01 -4.8889e-01 -4.5747e-01 -4.4506e-01 -4.2976e-01 -4.1004e-01 -3.9341e-01 -3.8001e-01 -3.8018e-01 -4.1545e-01
    33 -9.2807e-01 -9.2257e-01 -9.1363e-01 -9.0729e-01 -9.2240e-01 -9.0917e-01 -9.0974e-01 -8.9890e-01 -8.9928e-01 -8.9727e-01 -9.0592e-01 -8.8847e-01 -8.8547e-01 -8.7715e-01 -8.6700e-01 -8.5973e-01 -8.5380e-01 -8.3931e-01 -8.2196e-01 -8.1666e-01 -7.8627e-01 -7.7284e-01 -7.6056e-01 -7.3318e-01 -7.0598e-01 -6.8392e-01 -6.5931e-01 -6.3216e-01 -6.1258e-01 -5.7198e-01 -5.4898e-01 -5.3213e-01 -4.9516e-01 -4.8842e-01 -4.6216e-01 -4.4999e-01 -4.3405e-01 -4.2286e-01 -4.2071e-01 -4.5103e-01
    34 -9.2513e-01 -9.2439e-01 -9.1598e-01 -9.1225e-01 -9.1462e-01 -9.0906e-01 -9.1912e-01 -9.1006e-01 -9.0781e-01 -9.0494e-01 -9.1113e-01 -8.9663e-01 -8.8353e-01 -8.8558e-01 -8.7663e-01 -8.6617e-01 -8.5577e-01 -8.3497e-01 -8.2645e-01 -8.2117e-01 -7.9979e-01 -7.7870e-01 -7.7924e-01 -7.5542e-01 -7.2696e-01 -7.0720e-01 -6.8223e-01 -6.5770e-01 -6.3112e-01 -6.1391e-01 -5.8329e-01 -5.6767e-01 -5.4140e-01 -5.2131e-01 -5.0952e-01 -4.8098e-01 -4.7799e-01 -4.5660e-01 -4.5634e-01 -5.0167e-01
    35 -9.2844e-01 -9.2798e-01 -9.2140e-01 -9.2005e-01 -9.2973e-01 -9.1547e-01 -9.3313e-01 -9.1010e-01 -9.1756e-01 -9.1299e-01 -9.1577e-01 -9.0206e-01 -8.8930e-01 -8.9973e-01 -8.7985e-01 -8.7088e-01 -8.5819e-01 -8.5117e-01 -8.4088e-01 -8.3066e-01 -8.1512e-01 -7.9229e-01 -7.9408e-01 -7.7755e-01 -7.5381e-01 -7.3924e-01 -7.1023e-01 -6.8599e-01 -6.6076e-01 -6.4438e-01 -6.1776e-01 -6.0489e-01 -5.8654e-01 -5.5527e-01 -5.4117e-01 -5.3184e-01 -5.0998e-01 -5.0713e-01 -5.0399e-01 -5.5533e-01
    36 -9.4267e-01 -9.3811e-01 -9.3565e-01 -9.3042e-01 -9.3552e-01 -9.2876e-01 -9.3924e-01 -9.2535e-01 -9.2531e-01 -9.2789e-01 -9.2174e-01 -9.1780e-01 -8.9999e-01 -9.0296e-01 -8.9683e-01 -8.8410e-01 -8.8089e-01 -8.7411e-01 -8.6424e-01 -8.5222e-01 -8.3916e-01 -8.1666e-01 -8.1531e-01 -8.1211e-01 -7.9018e-01 -7.6327e-01 -7.4460e-01 -7.1993e-01 -7.0214e-01 -6.7419e-01 -6.6156e-01 -6.4117e-01 -6.2698e-01 -6.0810e-01 -5.8765e-01 -5.7671e-01 -5.5395e-01 -5.5251e-01 -5.5833e-01 -6.1208e-01
    37 -9.6596e-01 -9.6479e-01 -9.6066e-01 -9.5095e-01 -9.5434e-01 -9.5404e-01 -9.5871e-01 -9.5278e-01 -9.5508e-01 -9.5573e-01 -9.4635e-01 -9.4574e-01 -9.3339e-01 -9.3180e-01 -9.1931e-01 -9.1681e-01 -9.0462e-01 -9.0721e-01 -8.9558e-01 -8.8540e-01 -8.7067e-01 -8.5596e-01 -8.4889e-01 -8.3533e-01 -8.2081e-01 -8.1313e-01 -7.9259e-01 -7.6685e-01 -7.5561e-01 -7.3229e-01 -7.1661e-01 -6.9794e-01 -6.8011e-01 -6.6859e-01 -6.5224e-01 -6.4083e-01 -6.2772e-01 -6.2359e-01 -6.2055e-01 -6.8913e-01
    38 -1.0154e+00 -1.0245e+00 -1.0207e+00 -1.0135e+00 -1.0141e+00 -1.0204e+00 -1.0102e+00 -1.0051e+00 -1.0054e+00 -1.0094e+00 -1.0059e+00 -1.0025e+00 -1.0006e+00 -9.9226e-01 -9.8421e-01 -9.7640e-01 -9.6543e-01 -9.6660e-01 -9.5691e-01 -9.4353e-01 -9.4145e-01 -9.3636e-01 -9.2034e-01 -9.0396e-01 -8.9754e-01 -8.9220e-01 -8.7223e-01 -8.5944e-01 -8.2778e-01 -8.2058e-01 -8.0846e-01 -7.8286e-01 -7.7020e-01 -7.6308e-01 -7.5068e-01 -7.3034e-01 -7.2660e-01 -7.2496e-01 -7.3077e-01 -8.1036e-01
