Time Step 1
 iy/ix           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40
    31  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08
    32  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08
    33  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08
    34  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08
    35  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08
    36  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08
    37  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08
    38  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08
    39  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08
    40  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08
